,Frame,Mean,Game,Alg,Model
3312,32000000,770.4245283018868,SpaceInvaders,C51,2
3313,32400000,939.639175257732,SpaceInvaders,C51,2
3314,32800000,1407.6712328767123,SpaceInvaders,C51,2
3315,33200000,1063.1176470588234,SpaceInvaders,C51,2
3316,33600000,1031.25,SpaceInvaders,C51,2
3317,34000000,762.2222222222222,SpaceInvaders,C51,2
3318,34400000,886.6842105263158,SpaceInvaders,C51,2
3319,34800000,1190.379746835443,SpaceInvaders,C51,2
3320,35200000,988.6627906976744,SpaceInvaders,C51,2
3321,35600000,854.7663551401869,SpaceInvaders,C51,2
3322,36000000,693.4883720930233,SpaceInvaders,C51,2
3323,36400000,830.6896551724138,SpaceInvaders,C51,2
3324,36800000,1530.5084745762713,SpaceInvaders,C51,2
3325,37200000,1131.25,SpaceInvaders,C51,2
3326,37600000,1110.0,SpaceInvaders,C51,2
3327,38000000,791.9642857142857,SpaceInvaders,C51,2
3328,38400000,966.8918918918919,SpaceInvaders,C51,2
3329,38800000,1107.1505376344087,SpaceInvaders,C51,2
3330,39200000,859.8245614035088,SpaceInvaders,C51,2
3331,39600000,984.4047619047619,SpaceInvaders,C51,2
3332,40000000,843.1623931623932,SpaceInvaders,C51,2
3333,0,10.441640378548897,SpaceInvaders,C51,3
3334,400000,169.18141592920355,SpaceInvaders,C51,3
3335,800000,227.0731707317073,SpaceInvaders,C51,3
3336,1200000,281.25,SpaceInvaders,C51,3
3337,1600000,199.3421052631579,SpaceInvaders,C51,3
3338,2000000,352.4556213017751,SpaceInvaders,C51,3
3339,2400000,308.7564766839378,SpaceInvaders,C51,3
3340,2800000,541.3309352517986,SpaceInvaders,C51,3
3341,3200000,528.4671532846716,SpaceInvaders,C51,3
3342,3600000,559.0579710144928,SpaceInvaders,C51,3
3343,4000000,473.83522727272725,SpaceInvaders,C51,3
3344,4400000,455.2413793103448,SpaceInvaders,C51,3
3345,4800000,852.3,SpaceInvaders,C51,3
3346,5200000,609.4444444444445,SpaceInvaders,C51,3
3347,5600000,633.2993197278912,SpaceInvaders,C51,3
3348,6000000,564.2028985507246,SpaceInvaders,C51,3
3349,6400000,581.0064935064935,SpaceInvaders,C51,3
3350,6800000,637.3484848484849,SpaceInvaders,C51,3
3351,7200000,932.4731182795699,SpaceInvaders,C51,3
3352,7600000,506.97986577181206,SpaceInvaders,C51,3
3353,8000000,616.2903225806451,SpaceInvaders,C51,3
3354,8400000,606.6187050359712,SpaceInvaders,C51,3
3355,8800000,759.7524752475248,SpaceInvaders,C51,3
3356,9200000,883.6413043478261,SpaceInvaders,C51,3
3357,9600000,742.44,SpaceInvaders,C51,3
3358,10000000,729.018691588785,SpaceInvaders,C51,3
3359,10400000,636.1851851851852,SpaceInvaders,C51,3
3360,10800000,749.1346153846154,SpaceInvaders,C51,3
3361,11200000,771.5566037735849,SpaceInvaders,C51,3
3362,11600000,552.1523178807947,SpaceInvaders,C51,3
3363,12000000,608.6451612903226,SpaceInvaders,C51,3
3364,12400000,954.795918367347,SpaceInvaders,C51,3
3365,12800000,885.5050505050505,SpaceInvaders,C51,3
3366,13200000,1015.7142857142857,SpaceInvaders,C51,3
3367,13600000,850.7727272727273,SpaceInvaders,C51,3
3368,14000000,703.4920634920635,SpaceInvaders,C51,3
3369,14400000,879.2307692307693,SpaceInvaders,C51,3
3370,14800000,587.5190839694657,SpaceInvaders,C51,3
3371,15200000,615.7608695652174,SpaceInvaders,C51,3
3372,15600000,794.375,SpaceInvaders,C51,3
3373,16000000,580.241935483871,SpaceInvaders,C51,3
3374,16400000,728.3582089552239,SpaceInvaders,C51,3
3375,16800000,797.0731707317074,SpaceInvaders,C51,3
3376,17200000,867.2072072072073,SpaceInvaders,C51,3
3377,17600000,655.9583333333334,SpaceInvaders,C51,3
3378,18000000,612.5961538461538,SpaceInvaders,C51,3
3379,18400000,990.0581395348837,SpaceInvaders,C51,3
3380,18800000,893.3505154639175,SpaceInvaders,C51,3
3381,19200000,921.9587628865979,SpaceInvaders,C51,3
3382,19600000,776.9298245614035,SpaceInvaders,C51,3
3383,20000000,691.9155844155844,SpaceInvaders,C51,3
3384,20400000,776.359649122807,SpaceInvaders,C51,3
3385,20800000,980.9905660377359,SpaceInvaders,C51,3
3386,21200000,1008.8421052631579,SpaceInvaders,C51,3
3387,21600000,824.7083333333334,SpaceInvaders,C51,3
3388,22000000,840.0471698113207,SpaceInvaders,C51,3
3389,22400000,729.8214285714286,SpaceInvaders,C51,3
3390,22800000,745.5045871559633,SpaceInvaders,C51,3
3391,23200000,772.7894736842105,SpaceInvaders,C51,3
3392,23600000,960.2380952380952,SpaceInvaders,C51,3
3393,24000000,971.8279569892474,SpaceInvaders,C51,3
3394,24400000,718.75,SpaceInvaders,C51,3
3395,24800000,1081.860465116279,SpaceInvaders,C51,3
3396,25200000,625.0409836065573,SpaceInvaders,C51,3
3397,25600000,1101.9642857142858,SpaceInvaders,C51,3
3398,26000000,717.5619834710744,SpaceInvaders,C51,3
3399,26400000,1432.910447761194,SpaceInvaders,C51,3
3400,26800000,1235.2666666666667,SpaceInvaders,C51,3
3401,27200000,833.3809523809524,SpaceInvaders,C51,3
3402,27600000,1120.4395604395604,SpaceInvaders,C51,3
3403,28000000,869.7663551401869,SpaceInvaders,C51,3
3404,28400000,919.3,SpaceInvaders,C51,3
3405,28800000,1003.125,SpaceInvaders,C51,3
3406,29200000,943.5204081632653,SpaceInvaders,C51,3
3407,29600000,879.9029126213592,SpaceInvaders,C51,3
3408,30000000,1112.2619047619048,SpaceInvaders,C51,3
3409,30400000,857.7272727272727,SpaceInvaders,C51,3
3410,30800000,1314.920634920635,SpaceInvaders,C51,3
3411,31200000,898.695652173913,SpaceInvaders,C51,3
3412,31600000,827.7350427350427,SpaceInvaders,C51,3
3413,32000000,1317.3239436619717,SpaceInvaders,C51,3
3414,32400000,1018.7234042553191,SpaceInvaders,C51,3
3415,32800000,849.6601941747573,SpaceInvaders,C51,3
3416,33200000,1174.9431818181818,SpaceInvaders,C51,3
3417,33600000,939.6590909090909,SpaceInvaders,C51,3
3418,34000000,765.1415094339623,SpaceInvaders,C51,3
3419,34400000,1011.1538461538462,SpaceInvaders,C51,3
3420,34800000,1120.0,SpaceInvaders,C51,3
3421,35200000,1013.9873417721519,SpaceInvaders,C51,3
3422,35600000,656.044776119403,SpaceInvaders,C51,3
3423,36000000,888.75,SpaceInvaders,C51,3
3424,36400000,969.6315789473684,SpaceInvaders,C51,3
3425,36800000,1055.6470588235295,SpaceInvaders,C51,3
3426,37200000,1108.7179487179487,SpaceInvaders,C51,3
3427,37600000,999.2222222222222,SpaceInvaders,C51,3
3428,38000000,927.8846153846154,SpaceInvaders,C51,3
3429,38400000,853.5238095238095,SpaceInvaders,C51,3
3430,38800000,1054.3529411764705,SpaceInvaders,C51,3
3431,39200000,803.6448598130842,SpaceInvaders,C51,3
3432,39600000,764.4491525423729,SpaceInvaders,C51,3
3433,40000000,973.3695652173913,SpaceInvaders,C51,3
3434,0,131.74129353233832,SpaceInvaders,C51,4
3435,400000,218.61751152073734,SpaceInvaders,C51,4
3436,800000,264.64088397790056,SpaceInvaders,C51,4
3437,1200000,211.16228070175438,SpaceInvaders,C51,4
3438,1600000,168.79781420765028,SpaceInvaders,C51,4
3439,2000000,393.53333333333336,SpaceInvaders,C51,4
3440,2400000,257.3421052631579,SpaceInvaders,C51,4
3441,2800000,356.96078431372547,SpaceInvaders,C51,4
3442,3200000,383.52564102564105,SpaceInvaders,C51,4
3443,3600000,562.695652173913,SpaceInvaders,C51,4
3444,4000000,578.3771929824561,SpaceInvaders,C51,4
3445,4400000,453.9375,SpaceInvaders,C51,4
3446,4800000,557.5403225806451,SpaceInvaders,C51,4
3447,5200000,483.3333333333333,SpaceInvaders,C51,4
3448,5600000,636.5384615384615,SpaceInvaders,C51,4
3449,6000000,594.0650406504066,SpaceInvaders,C51,4
3450,6400000,632.3928571428571,SpaceInvaders,C51,4
3451,6800000,600.5284552845528,SpaceInvaders,C51,4
3452,7200000,676.4285714285714,SpaceInvaders,C51,4
3453,7600000,724.9152542372881,SpaceInvaders,C51,4
3454,8000000,610.0359712230215,SpaceInvaders,C51,4
3455,8400000,767.9565217391304,SpaceInvaders,C51,4
3456,8800000,580.7553956834532,SpaceInvaders,C51,4
3457,9200000,927.9787234042553,SpaceInvaders,C51,4
3458,9600000,651.2692307692307,SpaceInvaders,C51,4
3459,10000000,770.2727272727273,SpaceInvaders,C51,4
3460,10400000,960.4301075268817,SpaceInvaders,C51,4
3461,10800000,879.5918367346939,SpaceInvaders,C51,4
3462,11200000,857.5773195876288,SpaceInvaders,C51,4
3463,11600000,899.1,SpaceInvaders,C51,4
3464,12000000,649.5669291338583,SpaceInvaders,C51,4
3465,12400000,669.1911764705883,SpaceInvaders,C51,4
3466,12800000,1030.888888888889,SpaceInvaders,C51,4
3467,13200000,800.6132075471698,SpaceInvaders,C51,4
3468,13600000,1012.1022727272727,SpaceInvaders,C51,4
3469,14000000,745.8119658119658,SpaceInvaders,C51,4
3470,14400000,618.4671532846716,SpaceInvaders,C51,4
3471,14800000,892.7472527472528,SpaceInvaders,C51,4
3472,15200000,827.95,SpaceInvaders,C51,4
3473,15600000,589.2753623188406,SpaceInvaders,C51,4
3474,16000000,618.4265734265734,SpaceInvaders,C51,4
3475,16400000,782.0982142857143,SpaceInvaders,C51,4
3476,16800000,737.7586206896551,SpaceInvaders,C51,4
3477,17200000,785.7692307692307,SpaceInvaders,C51,4
3478,17600000,850.6185567010309,SpaceInvaders,C51,4
3479,18000000,822.0642201834862,SpaceInvaders,C51,4
3480,18400000,1037.159090909091,SpaceInvaders,C51,4
3481,18800000,829.5412844036697,SpaceInvaders,C51,4
3482,19200000,747.8076923076923,SpaceInvaders,C51,4
3483,19600000,626.6141732283464,SpaceInvaders,C51,4
3484,20000000,672.9007633587786,SpaceInvaders,C51,4
3485,20400000,1232.9012345679012,SpaceInvaders,C51,4
3486,20800000,641.8478260869565,SpaceInvaders,C51,4
3487,21200000,872.4519230769231,SpaceInvaders,C51,4
3488,21600000,1005.9574468085107,SpaceInvaders,C51,4
3489,22000000,1002.156862745098,SpaceInvaders,C51,4
3490,22400000,872.625,SpaceInvaders,C51,4
3491,22800000,1075.0568181818182,SpaceInvaders,C51,4
3492,23200000,945.940594059406,SpaceInvaders,C51,4
3493,23600000,870.324074074074,SpaceInvaders,C51,4
3494,24000000,1127.764705882353,SpaceInvaders,C51,4
3495,24400000,821.9747899159664,SpaceInvaders,C51,4
3496,24800000,669.5035460992908,SpaceInvaders,C51,4
3497,25200000,1279.718309859155,SpaceInvaders,C51,4
3498,25600000,1125.4705882352941,SpaceInvaders,C51,4
3499,26000000,837.0952380952381,SpaceInvaders,C51,4
3500,26400000,1137.093023255814,SpaceInvaders,C51,4
3501,26800000,758.59375,SpaceInvaders,C51,4
3502,27200000,746.7808219178082,SpaceInvaders,C51,4
3503,27600000,1039.3617021276596,SpaceInvaders,C51,4
3504,28000000,921.1009174311927,SpaceInvaders,C51,4
3505,28400000,1048.0729166666667,SpaceInvaders,C51,4
3506,28800000,922.2058823529412,SpaceInvaders,C51,4
3507,29200000,1449.8529411764705,SpaceInvaders,C51,4
3508,29600000,1094.8809523809523,SpaceInvaders,C51,4
3509,30000000,1127.5581395348838,SpaceInvaders,C51,4
3510,30400000,1265.5555555555557,SpaceInvaders,C51,4
3511,30800000,954.5588235294117,SpaceInvaders,C51,4
3512,31200000,929.6634615384615,SpaceInvaders,C51,4
3513,31600000,761.0,SpaceInvaders,C51,4
3514,32000000,856.559633027523,SpaceInvaders,C51,4
3515,32400000,995.7608695652174,SpaceInvaders,C51,4
3516,32800000,912.4090909090909,SpaceInvaders,C51,4
3517,33200000,899.6460176991151,SpaceInvaders,C51,4
3518,33600000,874.5673076923077,SpaceInvaders,C51,4
3519,34000000,1103.55421686747,SpaceInvaders,C51,4
3520,34400000,887.6020408163265,SpaceInvaders,C51,4
3521,34800000,1080.7228915662652,SpaceInvaders,C51,4
3522,35200000,1085.8125,SpaceInvaders,C51,4
3523,35600000,1175.1351351351352,SpaceInvaders,C51,4
3524,36000000,919.4387755102041,SpaceInvaders,C51,4
3525,36400000,644.9624060150376,SpaceInvaders,C51,4
3526,36800000,1164.7333333333333,SpaceInvaders,C51,4
3527,37200000,1154.2168674698796,SpaceInvaders,C51,4
3528,37600000,1497.4193548387098,SpaceInvaders,C51,4
3529,38000000,898.28125,SpaceInvaders,C51,4
3530,38400000,659.4594594594595,SpaceInvaders,C51,4
3531,38800000,1025.4040404040404,SpaceInvaders,C51,4
3532,39200000,923.8738738738739,SpaceInvaders,C51,4
3533,39600000,713.5658914728682,SpaceInvaders,C51,4
3534,40000000,1135.4878048780488,SpaceInvaders,C51,4
3535,0,34.853658536585364,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3536,1600000,270.3672316384181,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3537,3200000,196.78899082568807,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3538,4800000,172.91304347826087,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3539,6400000,249.71014492753622,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3540,8000000,324.9530516431925,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3541,9600000,370.97297297297297,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3542,11200000,344.27536231884056,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3543,12800000,523.7215909090909,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3544,14400000,688.4166666666666,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3545,16000000,656.3636363636364,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3546,17600000,552.0754716981132,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3547,19200000,490.2046783625731,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3548,20800000,503.961038961039,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3549,22400000,660.2985074626865,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3550,24000000,554.6078431372549,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3551,25600000,712.9007633587786,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3552,27200000,588.6333333333333,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3553,28800000,807.3275862068965,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3554,30400000,773.0859375,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3555,32000000,621.2237762237762,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3556,33600000,703.3720930232558,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3557,35200000,666.5602836879433,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3558,36800000,1097.0987654320988,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3559,38400000,841.0833333333334,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3560,40000000,718.1818181818181,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3561,41600000,897.6237623762377,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3562,43200000,939.9090909090909,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3563,44800000,861.6666666666666,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3564,46400000,955.5339805825242,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3565,48000000,776.5354330708661,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3566,49600000,946.0416666666666,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3567,51200000,1137.9381443298969,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3568,52800000,931.5217391304348,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3569,54400000,967.5980392156863,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3570,56000000,1263.625,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3571,57600000,1093.8829787234042,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3572,59200000,852.6754385964912,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3573,60800000,811.5040650406504,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3574,62400000,779.2741935483871,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3575,64000000,801.910569105691,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3576,65600000,844.5833333333334,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3577,67200000,1197.962962962963,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3578,68800000,852.479674796748,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3579,70400000,1057.3529411764705,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3580,72000000,841.4529914529915,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3581,73600000,991.9191919191919,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3582,75200000,909.5238095238095,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3583,76800000,1059.4117647058824,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3584,78400000,668.1210191082803,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3585,80000000,1179.3820224719102,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3586,81600000,1247.828947368421,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3587,83200000,1174.111111111111,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3588,84800000,1257.9375,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3589,86400000,1055.0,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3590,88000000,1033.4736842105262,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3591,89600000,909.0366972477065,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3592,91200000,1303.076923076923,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3593,92800000,801.1666666666666,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3594,94400000,1389.75,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3595,96000000,1209.2105263157894,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3596,97600000,1167.8915662650602,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3597,99200000,1068.225806451613,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3598,100800000,789.6218487394958,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3599,102400000,1201.9277108433735,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3600,104000000,1257.0,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3601,105600000,764.9586776859504,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3602,107200000,1150.934065934066,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3603,108800000,1003.2142857142857,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3604,110400000,1270.9756097560976,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3605,112000000,1184.090909090909,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3606,113600000,847.5225225225225,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3607,115200000,1672.1774193548388,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3608,116800000,1377.8846153846155,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3609,118400000,944.2696629213483,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3610,120000000,1054.090909090909,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3611,121600000,1502.054794520548,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3612,123200000,1850.4310344827586,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3613,124800000,1286.0919540229886,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3614,126400000,1167.5568181818182,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3615,128000000,1299.4666666666667,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3616,129600000,1183.7078651685392,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3617,131200000,1600.5072463768115,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3618,132800000,1205.388888888889,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3619,134400000,1189.655172413793,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3620,136000000,1708.1746031746031,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3621,137600000,1308.3552631578948,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3622,139200000,1373.3108108108108,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3623,140800000,1176.0,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3624,142400000,1210.3529411764705,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3625,144000000,1809.5081967213114,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3626,145600000,1477.8082191780823,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3627,147200000,1309.6296296296296,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3628,148800000,1389.2857142857142,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3629,150400000,1566.5972222222222,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3630,152000000,1293.2941176470588,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3631,153600000,1269.8275862068965,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3632,155200000,1677.7777777777778,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3633,156800000,1470.5487804878048,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3634,158400000,1164.1758241758241,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3635,160000000,1673.8636363636363,SpaceInvaders,Joint,"[0, 1, 2, 3, 4]"
3636,0,2.5019157088122603,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3637,400000,2.0515097690941384,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3638,800000,13.471698113207545,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3639,1200000,25.08148148148148,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3640,1600000,23.298507462686572,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3641,2000000,52.0,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3642,2400000,51.144578313253014,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3643,2800000,79.55882352941177,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3644,3200000,111.50746268656715,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3645,3600000,123.67647058823529,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3646,4000000,201.15873015873012,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3647,4400000,153.65217391304347,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3648,4800000,226.7391304347826,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3649,5200000,211.90476190476193,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3650,5600000,360.4693877551021,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
3651,6000000,141.15853658536585,Breakout,C51,BreakoutNoFrameskip-v4C51\steps0-100\model-id-0.csv
