,Frame,Mean,Game,Alg,Model,Average Score,Best Score
5385,34400000,391.125,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",405.4648809523811,515.375
5386,34800000,452.0,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",412.4815476190478,515.375
5387,35200000,375.16666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",411.6815476190478,515.375
5388,35600000,381.1428571428572,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",404.1101190476192,515.375
5389,36000000,405.4285714285714,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",405.31964285714304,515.375
5390,36400000,357.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",400.019642857143,515.375
5391,36800000,269.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",387.83630952380975,515.375
5392,37200000,405.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",387.919642857143,515.375
5393,37600000,383.33333333333326,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",387.7863095238096,515.375
5394,38000000,376.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",379.71964285714296,515.375
5395,38400000,459.71428571428567,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",386.5785714285715,515.375
5396,38800000,469.16666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",388.2952380952382,515.375
5397,39200000,431.66666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",393.94523809523815,515.375
5398,39600000,513.1666666666666,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",407.1476190476191,515.375
5399,40000000,432.66666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv",409.8714285714286,515.375
5400,400000,3.303370786516854,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5401,800000,15.357429718875501,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5402,1200000,31.638297872340427,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5403,1600000,53.06481481481482,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5404,2000000,94.70930232558139,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5405,2400000,92.5934065934066,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5406,2800000,147.3,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5407,3200000,228.3116883116883,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5408,3600000,351.35087719298247,Breakout,Amp,"[0, 1, 2, 3, 4]",,664.5
5409,4000000,338.2881355932203,Breakout,Amp,"[0, 1, 2, 3, 4]",135.59173232094267,664.5
5410,4400000,334.35483870967744,Breakout,Amp,"[0, 1, 2, 3, 4]",168.69687911325875,664.5
5411,4800000,366.14814814814815,Breakout,Amp,"[0, 1, 2, 3, 4]",203.77595095618602,664.5
5412,5200000,384.2631578947368,Breakout,Amp,"[0, 1, 2, 3, 4]",239.03843695842565,664.5
5413,5600000,447.3333333333333,Breakout,Amp,"[0, 1, 2, 3, 4]",278.4652888102775,664.5
5414,6000000,405.7,Breakout,Amp,"[0, 1, 2, 3, 4]",309.56435857771936,664.5
5415,6400000,360.875,Breakout,Amp,"[0, 1, 2, 3, 4]",336.3925179183787,664.5
5416,6800000,403.0,Breakout,Amp,"[0, 1, 2, 3, 4]",361.9625179183787,664.5
5417,7200000,433.77777777777777,Breakout,Amp,"[0, 1, 2, 3, 4]",382.50912686498765,664.5
5418,7600000,535.75,Breakout,Amp,"[0, 1, 2, 3, 4]",400.94903914568937,664.5
5419,8000000,376.22222222222223,Breakout,Amp,"[0, 1, 2, 3, 4]",404.74244780858953,664.5
5420,8400000,423.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]",413.69267822333615,664.5
5421,8800000,382.5,Breakout,Amp,"[0, 1, 2, 3, 4]",415.32786340852135,664.5
5422,9200000,450.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]",421.95869047619055,664.5
5423,9600000,502.875,Breakout,Amp,"[0, 1, 2, 3, 4]",427.51285714285723,664.5
5424,10000000,506.125,Breakout,Amp,"[0, 1, 2, 3, 4]",437.55535714285725,664.5
5425,10400000,388.625,Breakout,Amp,"[0, 1, 2, 3, 4]",440.3303571428572,664.5
5426,10800000,392.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]",439.2875000000001,664.5
5427,11200000,366.375,Breakout,Amp,"[0, 1, 2, 3, 4]",432.54722222222233,664.5
5428,11600000,388.625,Breakout,Amp,"[0, 1, 2, 3, 4]",417.83472222222235,664.5
5429,12000000,397.75,Breakout,Amp,"[0, 1, 2, 3, 4]",419.98750000000007,664.5
5430,12400000,382.14285714285717,Breakout,Amp,"[0, 1, 2, 3, 4]",415.8160714285715,664.5
5431,12800000,376.875,Breakout,Amp,"[0, 1, 2, 3, 4]",415.2535714285715,664.5
5432,13200000,397.0,Breakout,Amp,"[0, 1, 2, 3, 4]",409.8964285714286,664.5
5433,13600000,431.5,Breakout,Amp,"[0, 1, 2, 3, 4]",402.7589285714286,664.5
5434,14000000,461.0,Breakout,Amp,"[0, 1, 2, 3, 4]",398.2464285714286,664.5
5435,14400000,410.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]",400.46964285714296,664.5
5436,14800000,392.375,Breakout,Amp,"[0, 1, 2, 3, 4]",400.4500000000001,664.5
5437,15200000,439.6666666666667,Breakout,Amp,"[0, 1, 2, 3, 4]",407.7791666666668,664.5
5438,15600000,468.75,Breakout,Amp,"[0, 1, 2, 3, 4]",415.7916666666668,664.5
5439,16000000,537.0,Breakout,Amp,"[0, 1, 2, 3, 4]",429.7166666666668,664.5
5440,16400000,401.125,Breakout,Amp,"[0, 1, 2, 3, 4]",431.6148809523811,664.5
5441,16800000,442.5,Breakout,Amp,"[0, 1, 2, 3, 4]",438.1773809523811,664.5
5442,17200000,410.875,Breakout,Amp,"[0, 1, 2, 3, 4]",439.5648809523811,664.5
5443,17600000,594.8571428571429,Breakout,Amp,"[0, 1, 2, 3, 4]",455.90059523809543,664.5
5444,18000000,366.25,Breakout,Amp,"[0, 1, 2, 3, 4]",446.4255952380954,664.5
5445,18400000,442.875,Breakout,Amp,"[0, 1, 2, 3, 4]",449.6273809523811,664.5
5446,18800000,394.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]",449.8613095238096,664.5
5447,19200000,403.75,Breakout,Amp,"[0, 1, 2, 3, 4]",446.2696428571429,664.5
5448,19600000,440.0,Breakout,Amp,"[0, 1, 2, 3, 4]",443.3946428571429,664.5
5449,20000000,424.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]",432.16607142857146,664.5
5450,20400000,366.0,Breakout,Amp,"[0, 1, 2, 3, 4]",428.65357142857147,664.5
5451,20800000,476.2857142857143,Breakout,Amp,"[0, 1, 2, 3, 4]",432.03214285714296,664.5
5452,21200000,386.625,Breakout,Amp,"[0, 1, 2, 3, 4]",429.60714285714295,664.5
5453,21600000,375.25,Breakout,Amp,"[0, 1, 2, 3, 4]",407.6464285714286,664.5
5454,22000000,543.1428571428571,Breakout,Amp,"[0, 1, 2, 3, 4]",425.3357142857143,664.5
5455,22400000,511.6666666666667,Breakout,Amp,"[0, 1, 2, 3, 4]",432.214880952381,664.5
5456,22800000,480.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]",440.82916666666677,664.5
5457,23200000,386.125,Breakout,Amp,"[0, 1, 2, 3, 4]",439.0666666666668,664.5
5458,23600000,425.5,Breakout,Amp,"[0, 1, 2, 3, 4]",437.6166666666668,664.5
5459,24000000,406.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]",435.8166666666668,664.5
5460,24400000,520.75,Breakout,Amp,"[0, 1, 2, 3, 4]",451.2916666666668,664.5
5461,24800000,456.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]",449.3488095238096,664.5
5462,25200000,410.75,Breakout,Amp,"[0, 1, 2, 3, 4]",451.76130952380964,664.5
5463,25600000,404.375,Breakout,Amp,"[0, 1, 2, 3, 4]",454.6738095238096,664.5
5464,26000000,434.75,Breakout,Amp,"[0, 1, 2, 3, 4]",443.83452380952394,664.5
5465,26400000,387.125,Breakout,Amp,"[0, 1, 2, 3, 4]",431.38035714285724,664.5
5466,26800000,383.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]",421.6517857142858,664.5
5467,27200000,396.625,Breakout,Amp,"[0, 1, 2, 3, 4]",422.7017857142858,664.5
5468,27600000,467.25,Breakout,Amp,"[0, 1, 2, 3, 4]",426.8767857142858,664.5
5469,28000000,579.125,Breakout,Amp,"[0, 1, 2, 3, 4]",444.11785714285725,664.5
5470,28400000,514.8571428571429,Breakout,Amp,"[0, 1, 2, 3, 4]",443.5285714285716,664.5
5471,28800000,465.5,Breakout,Amp,"[0, 1, 2, 3, 4]",444.3928571428572,664.5
5472,29200000,664.5,Breakout,Amp,"[0, 1, 2, 3, 4]",469.7678571428572,664.5
5473,29600000,452.75,Breakout,Amp,"[0, 1, 2, 3, 4]",474.60535714285726,664.5
5474,30000000,375.75,Breakout,Amp,"[0, 1, 2, 3, 4]",468.7053571428572,664.5
5475,30400000,449.14285714285717,Breakout,Amp,"[0, 1, 2, 3, 4]",474.90714285714296,664.5
5476,30800000,456.875,Breakout,Amp,"[0, 1, 2, 3, 4]",482.23750000000007,664.5
5477,31200000,445.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]",487.1464285714286,664.5
5478,31600000,396.625,Breakout,Amp,"[0, 1, 2, 3, 4]",480.0839285714286,664.5
5479,32000000,379.625,Breakout,Amp,"[0, 1, 2, 3, 4]",460.1339285714286,664.5
5480,32400000,505.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]",459.20535714285717,664.5
5481,32800000,424.8888888888889,Breakout,Amp,"[0, 1, 2, 3, 4]",455.14424603174604,664.5
5482,33200000,455.75,Breakout,Amp,"[0, 1, 2, 3, 4]",434.26924603174604,664.5
5483,33600000,465.09090909090907,Breakout,Amp,"[0, 1, 2, 3, 4]",435.5033369408369,664.5
5484,34000000,442.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]",442.21405122655125,664.5
5485,34400000,398.75,Breakout,Amp,"[0, 1, 2, 3, 4]",437.17476551226554,664.5
5486,34800000,401.25,Breakout,Amp,"[0, 1, 2, 3, 4]",431.61226551226554,664.5
5487,35200000,370.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]",424.09797979797986,664.5
5488,35600000,402.0,Breakout,Amp,"[0, 1, 2, 3, 4]",424.6354797979799,664.5
5489,36000000,418.375,Breakout,Amp,"[0, 1, 2, 3, 4]",428.5104797979799,664.5
5490,36400000,375.25,Breakout,Amp,"[0, 1, 2, 3, 4]",415.47833694083704,664.5
5491,36800000,385.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]",411.56087662337666,664.5
5492,37200000,392.5,Breakout,Amp,"[0, 1, 2, 3, 4]",405.23587662337667,664.5
5493,37600000,394.625,Breakout,Amp,"[0, 1, 2, 3, 4]",398.1892857142858,664.5
5494,38000000,385.0,Breakout,Amp,"[0, 1, 2, 3, 4]",392.4035714285715,664.5
5495,38400000,404.375,Breakout,Amp,"[0, 1, 2, 3, 4]",392.9660714285716,664.5
5496,38800000,453.0,Breakout,Amp,"[0, 1, 2, 3, 4]",398.14107142857154,664.5
5497,39200000,416.375,Breakout,Amp,"[0, 1, 2, 3, 4]",402.7214285714287,664.5
5498,39600000,382.625,Breakout,Amp,"[0, 1, 2, 3, 4]",400.7839285714287,664.5
5499,40000000,412.875,Breakout,Amp,"[0, 1, 2, 3, 4]",400.2339285714287,664.5
5500,400000,1.4776119402985075,Breakout,Amp Single,0,,558.0
5501,800000,14.174242424242424,Breakout,Amp Single,0,,558.0
5502,1200000,13.551440329218106,Breakout,Amp Single,0,,558.0
5503,1600000,31.39240506329114,Breakout,Amp Single,0,,558.0
5504,2000000,62.55045871559633,Breakout,Amp Single,0,,558.0
5505,2400000,63.17948717948718,Breakout,Amp Single,0,,558.0
5506,2800000,22.902564102564103,Breakout,Amp Single,0,,558.0
5507,3200000,62.31159420289855,Breakout,Amp Single,0,,558.0
5508,3600000,209.7865168539326,Breakout,Amp Single,0,,558.0
5509,4000000,125.19811320754717,Breakout,Amp Single,0,60.65244340190761,558.0
5510,4400000,233.48684210526315,Breakout,Amp Single,0,83.85336641840408,558.0
5511,4800000,244.58904109589042,Breakout,Amp Single,0,106.89484628556886,558.0
5512,5200000,292.8805970149254,Breakout,Amp Single,0,134.8277619541396,558.0
5513,5600000,230.05882352941177,Breakout,Amp Single,0,154.69440380075164,558.0
5514,6000000,389.35714285714283,Breakout,Amp Single,0,187.3750722149063,558.0
5515,6400000,340.6666666666667,Breakout,Amp Single,0,215.12379016362425,558.0
5516,6800000,364.5,Breakout,Amp Single,0,249.28353375336783,558.0
5517,7200000,327.0,Breakout,Amp Single,0,275.75237433307797,558.0
5518,7600000,346.35714285714283,Breakout,Amp Single,0,289.409436933399,558.0
5519,8000000,408.0,Breakout,Amp Single,0,317.6896256126443,558.0
5520,8400000,386.3,Breakout,Amp Single,0,332.970941402118,558.0
5521,8800000,393.61538461538464,Breakout,Amp Single,0,347.8735757540674,558.0
5522,9200000,252.0,Breakout,Amp Single,0,343.78551605257485,558.0
5523,9600000,371.3333333333333,Breakout,Amp Single,0,357.912967032967,558.0
5524,10000000,392.3636363636364,Breakout,Amp Single,0,358.2136163836164,558.0
5525,10400000,433.625,Breakout,Amp Single,0,367.50944971694975,558.0
5526,10800000,307.07142857142856,Breakout,Amp Single,0,361.7665925740926,558.0
5527,11200000,416.25,Breakout,Amp Single,0,370.6915925740926,558.0
5528,11600000,289.8421052631579,Breakout,Amp Single,0,365.0400888146941,558.0
5529,12000000,363.5,Breakout,Amp Single,0,360.5900888146941,558.0
5530,12400000,383.25,Breakout,Amp Single,0,360.2850888146941,558.0
5531,12800000,435.1,Breakout,Amp Single,0,364.4335503531556,558.0
5532,13200000,393.3,Breakout,Amp Single,0,378.5635503531556,558.0
5533,13600000,389.5,Breakout,Amp Single,0,380.3802170198223,558.0
5534,14000000,317.0,Breakout,Amp Single,0,372.8438533834587,558.0
5535,14400000,399.94444444444446,Breakout,Amp Single,0,369.4757978279032,558.0
5536,14800000,326.5,Breakout,Amp Single,0,371.4186549707603,558.0
5537,15200000,361.3333333333333,Breakout,Amp Single,0,365.9269883040937,558.0
5538,15600000,346.6842105263158,Breakout,Amp Single,0,371.6111988304095,558.0
5539,16000000,411.1,Breakout,Amp Single,0,376.3711988304095,558.0
5540,16400000,251.36,Breakout,Amp Single,0,363.1821988304095,558.0
5541,16800000,402.95454545454544,Breakout,Amp Single,0,359.9676533758641,558.0
5542,17200000,355.5625,Breakout,Amp Single,0,356.19390337586407,558.0
5543,17600000,385.44444444444446,Breakout,Amp Single,0,355.7883478203085,558.0
5544,18000000,388.8,Breakout,Amp Single,0,362.9683478203085,558.0
5545,18400000,407.8,Breakout,Amp Single,0,363.75390337586407,558.0
5546,18800000,396.55555555555554,Breakout,Amp Single,0,370.75945893141966,558.0
5547,19200000,391.15384615384613,Breakout,Amp Single,0,373.7415102134709,558.0
5548,19600000,388.8,Breakout,Amp Single,0,377.95308916083934,558.0
5549,20000000,278.7083333333333,Breakout,Amp Single,0,364.71392249417266,558.0
5550,20400000,321.4117647058824,Breakout,Amp Single,0,371.7190989647609,558.0
5551,20800000,486.77777777777777,Breakout,Amp Single,0,380.1014221970841,558.0
5552,21200000,401.5,Breakout,Amp Single,0,384.69517219708416,558.0
5553,21600000,412.45454545454544,Breakout,Amp Single,0,387.39618229809423,558.0
5554,22000000,409.875,Breakout,Amp Single,0,389.5036822980942,558.0
5555,22400000,330.0833333333333,Breakout,Amp Single,0,381.7320156314275,558.0
5556,22800000,330.9166666666667,Breakout,Amp Single,0,375.1681267425386,558.0
5557,23200000,366.44444444444446,Breakout,Amp Single,0,372.6971865715984,558.0
5558,23600000,345.75,Breakout,Amp Single,0,368.3921865715984,558.0
5559,24000000,375.0,Breakout,Amp Single,0,378.0213532382651,558.0
5560,24400000,393.7,Breakout,Amp Single,0,385.2501767676768,558.0
5561,24800000,379.25,Breakout,Amp Single,0,374.49739898989895,558.0
5562,25200000,427.54545454545456,Breakout,Amp Single,0,377.1019444444444,558.0
5563,25600000,450.5,Breakout,Amp Single,0,380.9064898989899,558.0
5564,26000000,373.625,Breakout,Amp Single,0,377.28148989898983,558.0
5565,26400000,369.7,Breakout,Amp Single,0,381.2431565656565,558.0
5566,26800000,558.0,Breakout,Amp Single,0,403.95148989898985,558.0
5567,27200000,295.52941176470586,Breakout,Amp Single,0,396.859986631016,558.0
5568,27600000,283.8333333333333,Breakout,Amp Single,0,390.6683199643493,558.0
5569,28000000,429.5,Breakout,Amp Single,0,396.1183199643493,558.0
5570,28400000,344.0833333333333,Breakout,Amp Single,0,391.1566532976826,558.0
5571,28800000,417.375,Breakout,Amp Single,0,394.9691532976826,558.0
5572,29200000,400.6666666666667,Breakout,Amp Single,0,392.2812745098039,558.0
5573,29600000,384.375,Breakout,Amp Single,0,385.66877450980394,558.0
5574,30000000,381.875,Breakout,Amp Single,0,386.4937745098039,558.0
5575,30400000,444.8888888888889,Breakout,Amp Single,0,394.0126633986928,558.0
5576,30800000,443.0,Breakout,Amp Single,0,382.5126633986928,558.0
5577,31200000,325.3,Breakout,Amp Single,0,385.4897222222222,558.0
5578,31600000,450.90909090909093,Breakout,Amp Single,0,402.19729797979795,558.0
5579,32000000,383.90909090909093,Breakout,Amp Single,0,397.638207070707,558.0
5580,32400000,364.1818181818182,Breakout,Amp Single,0,399.64805555555546,558.0
5581,32800000,348.85714285714283,Breakout,Amp Single,0,392.7962698412697,558.0
5582,33200000,232.15,Breakout,Amp Single,0,375.944603174603,558.0
5583,33600000,392.0,Breakout,Amp Single,0,376.70710317460305,558.0
5584,34000000,385.8181818181818,Breakout,Amp Single,0,377.10142135642127,558.0
5585,34400000,393.92857142857144,Breakout,Amp Single,0,372.00538961038956,558.0
5586,34800000,356.6,Breakout,Amp Single,0,363.36538961038957,558.0
5587,35200000,393.55555555555554,Breakout,Amp Single,0,370.1909451659451,558.0
5588,35600000,454.6666666666667,Breakout,Amp Single,0,370.56670274170267,558.0
5589,36000000,424.22222222222223,Breakout,Amp Single,0,374.5980158730158,558.0
5590,36400000,419.92857142857144,Breakout,Amp Single,0,380.17269119769117,558.0
5591,36800000,328.27272727272725,Breakout,Amp Single,0,378.1142496392496,558.0
5592,37200000,345.5,Breakout,Amp Single,0,389.4492496392496,558.0
5593,37600000,352.27272727272725,Breakout,Amp Single,0,385.4765223665224,558.0
5594,38000000,394.45454545454544,Breakout,Amp Single,0,386.3401587301587,558.0
5595,38400000,397.6363636363636,Breakout,Amp Single,0,386.71093795093793,558.0
5596,38800000,391.0,Breakout,Amp Single,0,390.15093795093793,558.0
5597,39200000,459.77777777777777,Breakout,Amp Single,0,396.77316017316014,558.0
5598,39600000,311.8333333333333,Breakout,Amp Single,0,382.48982683982683,558.0
5599,40000000,326.8181818181818,Breakout,Amp Single,0,372.74942279942275,558.0
5600,400000,3.0386740331491713,Breakout,Amp Single,1,,584.5
5601,800000,12.20754716981132,Breakout,Amp Single,1,,584.5
5602,1200000,21.357142857142858,Breakout,Amp Single,1,,584.5
5603,1600000,23.396825396825395,Breakout,Amp Single,1,,584.5
5604,2000000,58.111111111111114,Breakout,Amp Single,1,,584.5
5605,2400000,67.06060606060606,Breakout,Amp Single,1,,584.5
5606,2800000,107.25,Breakout,Amp Single,1,,584.5
5607,3200000,114.6896551724138,Breakout,Amp Single,1,,584.5
5608,3600000,106.53333333333333,Breakout,Amp Single,1,,584.5
5609,4000000,143.989898989899,Breakout,Amp Single,1,65.76347941242919,584.5
5610,4400000,247.45205479452054,Breakout,Amp Single,1,90.20481748856633,584.5
5611,4800000,112.09,Breakout,Amp Single,1,100.1930627715852,584.5
5612,5200000,216.4578313253012,Breakout,Amp Single,1,119.70313161840104,584.5
5613,5600000,313.5890410958904,Breakout,Amp Single,1,148.72235318830755,584.5
5614,6000000,324.34285714285716,Breakout,Amp Single,1,175.34552779148217,584.5
5615,6400000,384.8421052631579,Breakout,Amp Single,1,207.12367771173734,584.5
5616,6800000,403.0,Breakout,Amp Single,1,236.69867771173736,584.5
5617,7200000,306.7857142857143,Breakout,Amp Single,1,255.90828362306738,584.5
5618,7600000,398.625,Breakout,Amp Single,1,285.11745028973405,584.5
5619,8000000,316.06666666666666,Breakout,Amp Single,1,302.32512705741084,584.5
5620,8400000,439.45454545454544,Breakout,Amp Single,1,321.52537612341337,584.5
5621,8800000,409.54545454545456,Breakout,Amp Single,1,351.2709215779588,584.5
5622,9200000,447.75,Breakout,Amp Single,1,374.40013844542864,584.5
5623,9600000,402.0,Breakout,Amp Single,1,383.2412343358396,584.5
5624,10000000,440.125,Breakout,Amp Single,1,394.8194486215538,584.5
5625,10400000,397.0,Breakout,Amp Single,1,396.035238095238,584.5
5626,10800000,373.22222222222223,Breakout,Amp Single,1,393.0574603174602,584.5
5627,11200000,401.1666666666667,Breakout,Amp Single,1,402.4955555555555,584.5
5628,11600000,348.45454545454544,Breakout,Amp Single,1,397.47851010101004,584.5
5629,12000000,401.2,Breakout,Amp Single,1,405.99184343434337,584.5
5630,12400000,394.55555555555554,Breakout,Amp Single,1,401.50194444444435,584.5
5631,12800000,391.1111111111111,Breakout,Amp Single,1,399.65851010101,584.5
5632,13200000,376.3333333333333,Breakout,Amp Single,1,392.51684343434334,584.5
5633,13600000,385.8076923076923,Breakout,Amp Single,1,390.8976126651126,584.5
5634,14000000,389.9166666666667,Breakout,Amp Single,1,385.8767793317793,584.5
5635,14400000,384.875,Breakout,Amp Single,1,384.6642793317793,584.5
5636,14800000,406.90909090909093,Breakout,Amp Single,1,388.03296620046615,584.5
5637,15200000,421.15384615384613,Breakout,Amp Single,1,390.0316841491841,584.5
5638,15600000,440.55555555555554,Breakout,Amp Single,1,399.2417851592851,584.5
5639,16000000,486.7,Breakout,Amp Single,1,407.79178515928515,584.5
5640,16400000,451.8,Breakout,Amp Single,1,413.5162296037296,584.5
5641,16800000,351.05882352941177,Breakout,Amp Single,1,409.51100084555964,584.5
5642,17200000,380.6923076923077,Breakout,Amp Single,1,409.9468982814571,584.5
5643,17600000,406.125,Breakout,Amp Single,1,411.97862905068786,584.5
5644,18000000,380.3333333333333,Breakout,Amp Single,1,411.0202957173545,584.5
5645,18400000,583.1111111111111,Breakout,Amp Single,1,430.8439068284656,584.5
5646,18800000,273.25,Breakout,Amp Single,1,417.4779977375565,584.5
5647,19200000,407.35714285714283,Breakout,Amp Single,1,416.09832740788625,584.5
5648,19600000,380.8181818181818,Breakout,Amp Single,1,410.12459003414887,584.5
5649,20000000,304.09090909090907,Breakout,Amp Single,1,391.8636809432398,584.5
5650,20400000,398.2142857142857,Breakout,Amp Single,1,386.50510951466833,584.5
5651,20800000,584.5,Breakout,Amp Single,1,409.84922716172713,584.5
